from_city;from_country;from_aeroport;to_city;to_country;to_aeroport;days;depTime;arrTime;flight;aircraft;travelTime
Paris;France; CDG;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-30;134;34;6;23:50;06:00+1;AF513
Abuja;Nigeria; ABV;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-30;134;34;6;10:55;17:05;AF514
PortHarcourt;Nigeria; PHC;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-30;134;34;6;10:55;17:05;AF514
Abuja;Nigeria; ABV;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-30;134;34;6;10:55;17:05;AF514
MexicoCity;Mexico; MEX;Amsterdam;Netherlands; AMS;2018-12-20;2018-12-20;;12:25;13:35;AM304;E90;1H10M
Acapulco;Mexico; ACA;Amsterdam;Netherlands; AMS;2018-01-27;2019-01-30;1;4;22:25;23:35;AM310;E90
Amsterdam;Netherlands; AMS;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;22:10;05:55+1;KL590;EQV;6H45M
Accra;Ghana; ACC;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;14:25;19:55;KL589;EQV;6H30M
AtlantaGA;United States of; ATL;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;14:25;19:55;KL589;EQV;6H30M
Accra;Ghana; ACC;Amsterdam;Netherlands; AMS;2018-11-01;2018-11-02;;17:07;12:40+1;DL420;76W;15H33M
Beirut;Lebanon; BEY;Amsterdam;Netherlands; AMS;2018-01-05;2019-01-05;;12:10;20:50;ME576;332;6H40M
Accra;Ghana; ACC;Amsterdam;Netherlands; AMS;2018-01-12;2019-01-12;;23:05;04:15+1;ME575;332;7H10M
Freetown;Sierra Leone; FNA;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-30;124;4;6;12:00;16:00;KQ502
Accra;Ghana; ACC;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;35;5;7;15:45;19:40;KQ505
Lome;Togo; LFW;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;35;5;7;15:45;19:40;KQ505
Accra;Ghana; ACC;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;35;5;7;15:45;19:40;KQ505
Monrovia;Liberia; ROB;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-30;124;4;6;12:00;14:00;KQ502
Accra;Ghana; ACC;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;35;5;7;17:50;19:40;KQ505
Nairobi;Kenya; NBO;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-30;124;4;6;20:40;05:35+1;KQ503
Accra;Ghana; ACC;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-30;124;4;6;08:10;10:50;KQ502
NewYorkNY;United States of; JFK;Amsterdam;Netherlands; AMS;2018-11-26;2018-11-30;23;6;22:45;05:04+1;DL421;76W
Accra;Ghana; ACC;Amsterdam;Netherlands; AMS;2018-12-02;2018-12-31;12;56;22:45;13:40+1;DL420;76W
Ouagadougou;Burkina Faso; OUA;Amsterdam;Netherlands; AMS;2018-12-02;2018-12-31;12;56;22:45;13:40+1;DL420;76W
Accra;Ghana; ACC;Amsterdam;Netherlands; AMS;2018-12-02;2018-12-31;12;56;22:45;13:40+1;DL420;76W
Paris;France; CDG;Amsterdam;Netherlands; AMS;2018-01-01;2019-01-31;13;3;56;20:35;06:15+1;AF584
Accra;Ghana; ACC;Amsterdam;Netherlands; AMS;2018-11-03;2019-01-30;24;4;7;13:15;21:05;AF914
Istanbul;Turkey; IST;Amsterdam;Netherlands; AMS;2018-11-03;2019-01-30;24;4;7;13:15;21:05;AF914
Adana;Turkey; ADA;Amsterdam;Netherlands; AMS;2018-11-03;2019-01-30;24;4;7;13:15;21:05;AF914
Istanbul;Turkey; SAW;Amsterdam;Netherlands; AMS;2018-11-03;2019-01-30;24;4;7;13:15;21:05;AF914
Adana;Turkey; ADA;Amsterdam;Netherlands; AMS;2018-11-03;2019-01-30;24;4;7;13:15;21:05;AF914
Jeddah;Saudi Arabia; JED;Amsterdam;Netherlands; AMS;2018-11-03;2019-01-30;24;4;7;13:15;21:05;AF914
Adana;Turkey; ADA;Amsterdam;Netherlands; AMS;2018-11-03;2019-01-30;24;4;7;13:15;21:05;AF914
Madinah;Saudi Arabia; MED;Amsterdam;Netherlands; AMS;2018-11-03;2019-01-30;24;4;7;13:15;21:05;AF914
Adana;Turkey; ADA;Amsterdam;Netherlands; AMS;2018-11-03;2019-01-30;24;4;7;13:15;21:05;AF914
Djibouti;Djibouti; JIB;Amsterdam;Netherlands; AMS;2018-11-03;2019-01-30;24;4;7;13:15;21:05;AF914
AddisAbaba;Ethiopia; ADD;Amsterdam;Netherlands; AMS;2018-11-03;2018-11-20;3;7;23:50;01:05+1;KQ456;E90
Jeddah;Saudi Arabia; JED;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;135;3;5;7;03:20;06:00
AddisAbaba;Ethiopia; ADD;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-30;24;4;67;23:05;01:45+1;SV421
Madrid;Spain and Canary Islands; MAD;Amsterdam;Netherlands; AMS;2018-11-02;2018-11-18;124;4;6;01:10;05:40;UX3670*
AddisAbaba;Ethiopia; ADD;Amsterdam;Netherlands; AMS;2018-11-30;2018-12-10;124;4;6;22:25;07:15+1;UX3671*
Nairobi;Kenya; NBO;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;12;4567;09:55;12:05;KQ401;E90
AddisAbaba;Ethiopia; ADD;Amsterdam;Netherlands; AMS;2018-11-03;2018-11-20;3;7;20:35;01:05+1;KQ456;E90
Riyadh;Saudi Arabia; RUH;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-30;24;4;6;04:00;07:30;SV424
AddisAbaba;Ethiopia; ADD;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;13;3;5;22:35;02:25+1;SV425
Brisbane;Australia; BNE;Amsterdam;Netherlands; AMS;2018-11-01;2018-11-03;;06:10;08:05;DL7298*;73H;2H25M
Adelaide;Australia; ADL;Amsterdam;Netherlands; AMS;2018-11-08;2019-01-31;;12:10;15:25;DL7299*;EQV;2H45M
Guangzhou;China; CAN;Amsterdam;Netherlands; AMS;2018-11-01;2018-12-09;135;3;5;7;11:30;18:00
Adelaide;Australia; ADL;Amsterdam;Netherlands; AMS;2018-01-30;2019-01-31;;11:30;18:00;MF9860*;330;9H0M
KualaLumpur;Malaysia; KUL;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;5;7;09:30;14:30;KL4120*;333
Adelaide;Australia; ADL;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;2;4567;22:20;08:00+1;KL4117*;333
Melbourne;Australia; MEL;Amsterdam;Netherlands; AMS;2018-11-12;2019-01-31;1235;5;7;09:35;11:25;DL7708*
Adelaide;Australia; ADL;Amsterdam;Netherlands; AMS;2018-11-15;2019-01-31;1235;5;7;10:10;11:00;DL7707*
Perth;Australia; PER;Amsterdam;Netherlands; AMS;2018-11-15;2019-01-31;1235;5;7;10:10;11:00;DL7707*
Adelaide;Australia; ADL;Amsterdam;Netherlands; AMS;2018-11-15;2019-01-31;1235;5;7;10:10;11:00;DL7707*
Sydney;Australia; SYD;Amsterdam;Netherlands; AMS;2018-11-13;2018-11-27;;07:35;10:00;DL7252*;73H;1H55M
Adelaide;Australia; ADL;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;16:10;17:50;DL7255*;EQV;2H10M
Casablanca;Morocco; CMN;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;16:10;17:50;DL7255*;EQV;2H10M
Agadir;Morocco; AGA;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;16:10;17:50;DL7255*;EQV;2H10M
GranCanaria;Spain and Canary; LPA;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;16:10;17:50;DL7255*;EQV;2H10M
Agadir;Morocco; AGA;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;16:10;17:50;DL7255*;EQV;2H10M
Jeddah;Saudi Arabia; JED;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;16:10;17:50;DL7255*;EQV;2H10M
Agadir;Morocco; AGA;Amsterdam;Netherlands; AMS;2018-11-30;2018-11-30;;04:30;08:45;SV2500;AB6;6H15M
Lyon;France; LYS;Amsterdam;Netherlands; AMS;2018-11-30;2018-11-30;;04:30;08:45;SV2500;AB6;6H15M
Agadir;Morocco; AGA;Amsterdam;Netherlands; AMS;2018-11-30;2018-11-30;;04:30;08:45;SV2500;AB6;6H15M
Madinah;Saudi Arabia; MED;Amsterdam;Netherlands; AMS;2018-11-30;2018-11-30;;04:30;08:45;SV2500;AB6;6H15M
Agadir;Morocco; AGA;Amsterdam;Netherlands; AMS;2018-11-30;2018-11-30;;04:30;08:45;SV2500;AB6;6H15M
Nantes;France; NTE;Amsterdam;Netherlands; AMS;2018-11-30;2018-11-30;;04:30;08:45;SV2500;AB6;6H15M
Agadir;Morocco; AGA;Amsterdam;Netherlands; AMS;2018-11-30;2018-11-30;;04:30;08:45;SV2500;AB6;6H15M
Paris;France; CDG;Amsterdam;Netherlands; AMS;2018-11-30;2018-11-30;;04:30;08:45;SV2500;AB6;6H15M
Agadir;Morocco; AGA;Amsterdam;Netherlands; AMS;2018-11-30;2018-11-30;;04:30;08:45;SV2500;AB6;6H15M
Paris;France; ORY;Amsterdam;Netherlands; AMS;2018-11-30;2018-11-30;;04:30;08:45;SV2500;AB6;6H15M
Agadir;Morocco; AGA;Amsterdam;Netherlands; AMS;2018-11-30;2018-11-30;;04:30;08:45;SV2500;AB6;6H15M
Paris;France; ORY;Amsterdam;Netherlands; AMS;2018-12-26;2019-01-04;;06:35;08:10;AF5518*;AT4;1H35M
Agen;France; AGF;Amsterdam;Netherlands; AMS;2018-01-06;2019-01-31;;20:00;21:30;AF5514*;AT4;1H30M
MexicoCity;Mexico; MEX;Amsterdam;Netherlands; AMS;2018-12-25;2018-12-26;;11:23;12:35;AM2629;E90;1H12M
Aguascalientes;Mexico; AGU;Amsterdam;Netherlands; AMS;2018-11-26;2018-11-26;;21:55;23:08;AM2638;E90;1H13M
Monterrey;Mexico; MTY;Amsterdam;Netherlands; AMS;2018-11-26;2018-11-26;;21:55;23:08;AM2638;E90;1H13M
Aguascalientes;Mexico; AGU;Amsterdam;Netherlands; AMS;2018-11-26;2018-11-26;;21:55;23:08;AM2638;E90;1H13M
Delhi;India; DEL;Amsterdam;Netherlands; AMS;2018-11-26;2018-11-26;;21:55;23:08;AM2638;E90;1H13M
Ahmedabad;India; AMD;Amsterdam;Netherlands; AMS;2018-11-26;2018-11-26;;21:55;23:08;AM2638;E90;1H13M
Dhaka;Bangladesh; DAC;Amsterdam;Netherlands; AMS;2018-11-26;2018-11-26;;21:55;23:08;AM2638;E90;1H13M
Ahmedabad;India; AMD;Amsterdam;Netherlands; AMS;2018-11-26;2018-11-26;;21:55;23:08;AM2638;E90;1H13M
Jeddah;Saudi Arabia; JED;Amsterdam;Netherlands; AMS;2018-12-26;2018-12-26;;22:20;01:00+1;SV3201;AB6;5H10M
Ahmedabad;India; AMD;Amsterdam;Netherlands; AMS;2018-12-26;2018-12-26;;22:20;01:00+1;SV3201;AB6;5H10M
Mumbai;India; BOM;Amsterdam;Netherlands; AMS;2018-12-26;2018-12-26;;22:20;01:00+1;SV3201;AB6;5H10M
Ahmedabad;India; AMD;Amsterdam;Netherlands; AMS;2018-12-26;2018-12-26;;22:20;01:00+1;SV3201;AB6;5H10M
Paris;France; CDG;Amsterdam;Netherlands; AMS;2018-12-26;2018-12-26;;22:20;01:00+1;SV3201;AB6;5H10M
Aix;France; QXB;Amsterdam;Netherlands; AMS;2018-12-26;2018-12-26;;22:20;01:00+1;SV3201;AB6;5H10M
Aurillac;France; AUR;Amsterdam;Netherlands; AMS;2018-12-26;2018-12-26;;22:20;01:00+1;SV3201;AB6;5H10M
Ajaccio;France; AJA;Amsterdam;Netherlands; AMS;2018-12-26;2018-12-26;;22:20;01:00+1;SV3201;AB6;5H10M
Bordeaux;France; BOD;Amsterdam;Netherlands; AMS;2018-12-26;2018-12-26;;22:20;01:00+1;SV3201;AB6;5H10M
Ajaccio;France; AJA;Amsterdam;Netherlands; AMS;2018-12-26;2018-12-26;;22:20;01:00+1;SV3201;AB6;5H10M
Brive;France; BVE;Amsterdam;Netherlands; AMS;2018-12-26;2018-12-26;;22:20;01:00+1;SV3201;AB6;5H10M
Ajaccio;France; AJA;Amsterdam;Netherlands; AMS;2018-12-26;2018-12-26;;22:20;01:00+1;SV3201;AB6;5H10M
Caen;France; CFR;Amsterdam;Netherlands; AMS;2018-12-26;2018-12-26;;22:20;01:00+1;SV3201;AB6;5H10M
Ajaccio;France; AJA;Amsterdam;Netherlands; AMS;2018-12-26;2018-12-26;;22:20;01:00+1;SV3201;AB6;5H10M
Castres;France; DCM;Amsterdam;Netherlands; AMS;2018-12-26;2018-12-26;;22:20;01:00+1;SV3201;AB6;5H10M
Ajaccio;France; AJA;Amsterdam;Netherlands; AMS;2018-12-26;2018-12-26;;22:20;01:00+1;SV3201;AB6;5H10M
LaRochelle;France; LRH;Amsterdam;Netherlands; AMS;2018-12-26;2018-12-26;;22:20;01:00+1;SV3201;AB6;5H10M
Ajaccio;France; AJA;Amsterdam;Netherlands; AMS;2018-12-26;2018-12-26;;22:20;01:00+1;SV3201;AB6;5H10M
Lille;France; LIL;Amsterdam;Netherlands; AMS;2018-12-26;2018-12-26;;22:20;01:00+1;SV3201;AB6;5H10M
Ajaccio;France; AJA;Amsterdam;Netherlands; AMS;2018-12-26;2018-12-26;;22:20;01:00+1;SV3201;AB6;5H10M
Lyon;France; LYS;Amsterdam;Netherlands; AMS;2018-12-26;2018-12-26;;22:20;01:00+1;SV3201;AB6;5H10M
Ajaccio;France; AJA;Amsterdam;Netherlands; AMS;2018-12-26;2018-12-26;;22:20;01:00+1;SV3201;AB6;5H10M
Marseille;France; MRS;Amsterdam;Netherlands; AMS;2018-12-26;2018-12-26;;22:20;01:00+1;SV3201;AB6;5H10M
Ajaccio;France; AJA;Amsterdam;Netherlands; AMS;2018-12-26;2018-12-26;;22:20;01:00+1;SV3201;AB6;5H10M
Metz/Nancy;France; ETZ;Amsterdam;Netherlands; AMS;2018-12-26;2018-12-26;;22:20;01:00+1;SV3201;AB6;5H10M
Ajaccio;France; AJA;Amsterdam;Netherlands; AMS;2018-12-26;2018-12-26;;22:20;01:00+1;SV3201;AB6;5H10M
Nantes;France; NTE;Amsterdam;Netherlands; AMS;2018-12-26;2018-12-26;;22:20;01:00+1;SV3201;AB6;5H10M
Ajaccio;France; AJA;Amsterdam;Netherlands; AMS;2018-12-26;2018-12-26;;22:20;01:00+1;SV3201;AB6;5H10M
Nice;France; NCE;Amsterdam;Netherlands; AMS;2018-12-26;2018-12-26;;22:20;01:00+1;SV3201;AB6;5H10M
Ajaccio;France; AJA;Amsterdam;Netherlands; AMS;2018-12-26;2018-12-26;;22:20;01:00+1;SV3201;AB6;5H10M
Paris;France; CDG;Amsterdam;Netherlands; AMS;2018-12-26;2018-12-26;;22:20;01:00+1;SV3201;AB6;5H10M
Ajaccio;France; AJA;Amsterdam;Netherlands; AMS;2018-12-26;2018-12-26;;22:20;01:00+1;SV3201;AB6;5H10M
Paris;France; ORY;Amsterdam;Netherlands; AMS;2018-11-03;2019-01-26;;14:55;16:40;AF7565;EQV;1H45M
Ajaccio;France; AJA;Amsterdam;Netherlands; AMS;2018-12-22;2018-12-22;;20:15;21:55;AF4103;321;1H40M
Pau;France; PUF;Amsterdam;Netherlands; AMS;2018-12-22;2018-12-22;;20:15;21:55;AF4103;321;1H40M
Ajaccio;France; AJA;Amsterdam;Netherlands; AMS;2018-12-22;2018-12-22;;20:15;21:55;AF4103;321;1H40M
Poitiers;France; PIS;Amsterdam;Netherlands; AMS;2018-12-22;2018-12-22;;20:15;21:55;AF4103;321;1H40M
Ajaccio;France; AJA;Amsterdam;Netherlands; AMS;2018-12-22;2018-12-22;;20:15;21:55;AF4103;321;1H40M
Prague;Czech Republic; PRG;Amsterdam;Netherlands; AMS;2018-12-22;2018-12-22;;20:15;21:55;AF4103;321;1H40M
Ajaccio;France; AJA;Amsterdam;Netherlands; AMS;2018-12-22;2018-12-22;;20:15;21:55;AF4103;321;1H40M
Rennes;France; RNS;Amsterdam;Netherlands; AMS;2018-12-22;2018-12-22;;20:15;21:55;AF4103;321;1H40M
Ajaccio;France; AJA;Amsterdam;Netherlands; AMS;2018-12-22;2018-12-22;;20:15;21:55;AF4103;321;1H40M
Strasbourg;France; SXB;Amsterdam;Netherlands; AMS;2018-12-22;2018-12-22;;20:15;21:55;AF4103;321;1H40M
Ajaccio;France; AJA;Amsterdam;Netherlands; AMS;2018-12-22;2018-12-22;;20:15;21:55;AF4103;321;1H40M
Toulouse;France; TLS;Amsterdam;Netherlands; AMS;2018-12-22;2018-12-22;;20:15;21:55;AF4103;321;1H40M
Ajaccio;France; AJA;Amsterdam;Netherlands; AMS;2018-12-22;2018-12-22;;20:15;21:55;AF4103;321;1H40M
Tokyo;Japan; HND;Amsterdam;Netherlands; AMS;2018-12-25;2019-01-29;;11:50;13:00;VN3388*;738;1H10M
Akita;Japan; AXT;Amsterdam;Netherlands; AMS;2018-12-25;2019-01-29;;11:50;13:00;VN3388*;738;1H10M
AtlantaGA;United States of; ATL;Amsterdam;Netherlands; AMS;2018-12-22;2019-01-02;1;4567;05:55;08:03;DL3426;CR9
Akron/CantonOH;United States of; CAK;Amsterdam;Netherlands; AMS;2018-11-24;2018-11-26;12;7;21:26;23:08;DL1181;717
ChicagoIL;United States of; MDW;Amsterdam;Netherlands; AMS;2018-11-24;2018-11-26;12;7;21:26;23:08;DL1181;717
Akron/CantonOH;United States of; CAK;Amsterdam;Netherlands; AMS;2018-11-24;2018-11-26;12;7;21:26;23:08;DL1181;717
DetroitMI;United States of; DTW;Amsterdam;Netherlands; AMS;2018-11-22;2018-11-23;;10:03;11:05;DL4636;CRJ;1H2M
Akron/CantonOH;United States of; CAK;Amsterdam;Netherlands; AMS;2018-11-24;2018-11-25;1;7;22:30;23:30;DL4658;CR7
EriePA;United States of America; ERI;Amsterdam;Netherlands; AMS;2018-11-24;2018-11-25;1;7;22:30;23:30;DL4658;CR7
Akron/CantonOH;United States of; CAK;Amsterdam;Netherlands; AMS;2018-11-24;2018-11-25;1;7;22:30;23:30;DL4658;CR7
FortSmithAR;United States of; FSM;Amsterdam;Netherlands; AMS;2018-11-24;2018-11-25;1;7;22:30;23:30;DL4658;CR7
Akron/CantonOH;United States of; CAK;Amsterdam;Netherlands; AMS;2018-11-24;2018-11-25;1;7;22:30;23:30;DL4658;CR7
Greensboro/HighPointNC;United; GSO;Amsterdam;Netherlands; AMS;2018-11-24;2018-11-25;1;7;22:30;23:30;DL4658;CR7
Akron/CantonOH;United States of; CAK;Amsterdam;Netherlands; AMS;2018-11-24;2018-11-25;1;7;22:30;23:30;DL4658;CR7
HuntsvilleAI;United States of; HSV;Amsterdam;Netherlands; AMS;2018-11-24;2018-11-25;1;7;22:30;23:30;DL4658;CR7
Akron/CantonOH;United States of; CAK;Amsterdam;Netherlands; AMS;2018-11-24;2018-11-25;1;7;22:30;23:30;DL4658;CR7
JacksonvilleNC;United States of; OAJ;Amsterdam;Netherlands; AMS;2018-11-24;2018-11-25;1;7;22:30;23:30;DL4658;CR7
Akron/CantonOH;United States of; CAK;Amsterdam;Netherlands; AMS;2018-11-24;2018-11-25;1;7;22:30;23:30;DL4658;CR7
LosAngelesCA;United States of; LAX;Amsterdam;Netherlands; AMS;2018-11-24;2018-11-25;1;7;22:30;23:30;DL4658;CR7
Akron/CantonOH;United States of; CAK;Amsterdam;Netherlands; AMS;2018-11-24;2018-11-25;1;7;22:30;23:30;DL4658;CR7
Minneapolis/StPaulMN;United; MSP;Amsterdam;Netherlands; AMS;2018-11-24;2018-11-25;1;7;22:30;23:30;DL4658;CR7
Akron/CantonOH;United States of; CAK;Amsterdam;Netherlands; AMS;2018-11-24;2018-11-25;1;7;22:30;23:30;DL4658;CR7
NewYorkNY;United States of; JFK;Amsterdam;Netherlands; AMS;2018-11-24;2018-11-25;1;7;22:30;23:30;DL4658;CR7
Akron/CantonOH;United States of; CAK;Amsterdam;Netherlands; AMS;2018-11-24;2018-11-25;1;7;22:30;23:30;DL4658;CR7
SacramentoCA;United States of; SMF;Amsterdam;Netherlands; AMS;2018-11-24;2018-11-25;1;7;22:30;23:30;DL4658;CR7
Akron/CantonOH;United States of; CAK;Amsterdam;Netherlands; AMS;2018-11-24;2018-11-25;1;7;22:30;23:30;DL4658;CR7
SaltLakeCityUT;United States of; SLC;Amsterdam;Netherlands; AMS;2018-11-24;2018-11-25;1;7;22:30;23:30;DL4658;CR7
Akron/CantonOH;United States of; CAK;Amsterdam;Netherlands; AMS;2018-11-24;2018-11-25;1;7;22:30;23:30;DL4658;CR7
WestPalmBeachFL;United; PBI;Amsterdam;Netherlands; AMS;2018-11-24;2018-11-25;1;7;22:30;23:30;DL4658;CR7
Akron/CantonOH;United States of; CAK;Amsterdam;Netherlands; AMS;2018-11-24;2018-11-25;1;7;22:30;23:30;DL4658;CR7
Guangzhou;China; CAN;Amsterdam;Netherlands; AMS;2018-11-24;2018-11-25;1;7;22:30;23:30;DL4658;CR7
Aksu;China; AKU;Amsterdam;Netherlands; AMS;2018-11-24;2018-11-25;1;7;22:30;23:30;DL4658;CR7
Hangzhou;China; HGH;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;09:40;16:55;CZ6919;EQV;7H15M
Aksu;China; AKU;Amsterdam;Netherlands; AMS;2018-12-14;2019-01-31;;15:50;23:45;CZ6920;73Q;7H55M
Hotan;China; HTN;Amsterdam;Netherlands; AMS;2018-12-01;2019-01-31;35;5;7;15:05;16:15;CZ8562
Aksu;China; AKU;Amsterdam;Netherlands; AMS;2018-12-01;2019-01-31;35;5;7;20:10;21:15;CZ8561
Kashi;China; KHG;Amsterdam;Netherlands; AMS;2018-12-01;2019-01-31;35;5;7;15:05;17:50;CZ8562
Aksu;China; AKU;Amsterdam;Netherlands; AMS;2018-12-01;2019-01-31;35;5;7;18:35;21:15;CZ8561
Shanghai;China; PVG;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-30;4;67;08:30;17:00;CZ6975;73Q
Aksu;China; AKU;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-30;4;67;08:30;17:00;CZ6975;73Q
Urumqi;China; URC;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;123;5;08:30;09:55;CZ6975;73Q
Aksu;China; AKU;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;22:15;23:45;CZ6920;73Q;1H30M
Zhengzhou;China; CGO;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;22:15;23:45;CZ6920;73Q;1H30M
Aksu;China; AKU;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;22:15;23:45;CZ6920;73Q;1H30M
Istanbul;Turkey; IST;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;22:15;23:45;CZ6920;73Q;1H30M
Aktau;Kazakhstan; SCO;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;22:15;23:45;CZ6920;73Q;1H30M
Moscow;Russian Federation; SVO;Amsterdam;Netherlands; AMS;2018-11-02;2019-01-30;14;4;6;05:25;06:20;SU1955
Aktau;Kazakhstan; SCO;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;35;5;7;23:35;04:25+1;SU1954
Moscow;Russian Federation; SVO;Amsterdam;Netherlands; AMS;2018-01-03;2019-01-31;135;3;5;7;05:45;06:30
Aktobe;Kazakhstan; AKX;Amsterdam;Netherlands; AMS;2018-01-03;2019-01-31;135;3;5;7;00:15;04:45
AbuDhabi;United Arab Emirates; AUH;Amsterdam;Netherlands; AMS;2018-01-03;2019-01-31;135;3;5;7;00:15;04:45
AlAin;United Arab Emirates; AAN;Amsterdam;Netherlands; AMS;2018-01-03;2019-01-31;135;3;5;7;00:15;04:45
Dammam;Saudi Arabia; DMM;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;5;7;18:30;20:30;SV1714;320
AlBaha;Saudi Arabia; ABT;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;5;7;15:40;17:50;SV1715;320
Jeddah;Saudi Arabia; JED;Amsterdam;Netherlands; AMS;2018-11-02;2018-11-06;13;3;6;23:45;00:45+1;SV1705
AlBaha;Saudi Arabia; ABT;Amsterdam;Netherlands; AMS;2018-11-02;2018-11-06;13;3;6;22:05;23:00;SV1704
Riyadh;Saudi Arabia; RUH;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;19:30;21:00;SV1702;EQV;1H30M
AlBaha;Saudi Arabia; ABT;Amsterdam;Netherlands; AMS;2018-11-01;2019-01-31;;17:15;18:50;SV1703;EQV;1H35M
AtlantaGA;United States of; ATL;Amsterdam;Netherlands; AMS;2018-11-01;2018-11-02;;11:55;12:59;DL4872;CRJ;1H4M
AlbanyGA;United States of; ABY;Amsterdam;Netherlands; AMS;2018-11-25;2018-11-25;;23:35;00:26+1;DL3831;CRJ;0H51M
AtlantaGA;United States of; ATL;Amsterdam;Netherlands; AMS;2018-11-01;2018-11-02;;12:02;14:29;DL2401;M88;2H27M
AlbanyNY;United States of; ALB;Amsterdam;Netherlands; AMS;2018-12-24;2019-01-01;;20:40;22:52;DL2111;M88;2H12M
AugustaGA;United States of; AGS;Amsterdam;Netherlands; AMS;2018-12-24;2019-01-01;;20:40;22:52;DL2111;M88;2H12M
AlbanyNY;United States of; ALB;Amsterdam;Netherlands; AMS;2018-12-24;2019-01-01;;20:40;22:52;DL2111;M88;2H12M
BaltimoreMD;United States of; BWI;Amsterdam;Netherlands; AMS;2018-12-24;2019-01-01;;20:40;22:52;DL2111;M88;2H12M
AlbanyNY;United States of; ALB;Amsterdam;Netherlands; AMS;2018-12-24;2019-01-01;;20:40;22:52;DL2111;M88;2H12M
BatonRougeLA;United States of; BTR;Amsterdam;Netherlands; AMS;2018-12-24;2019-01-01;;20:40;22:52;DL2111;M88;2H12M
AlbanyNY;United States of; ALB;Amsterdam;Netherlands; AMS;2018-12-24;2019-01-01;;20:40;22:52;DL2111;M88;2H12M
Bloomington;United States of; BMI;Amsterdam;Netherlands; AMS;2018-12-24;2019-01-01;;20:40;22:52;DL2111;M88;2H12M
AlbanyNY;United States of; ALB;Amsterdam;Netherlands; AMS;2018-12-24;2019-01-01;;20:40;22:52;DL2111;M88;2H12M
DetroitMI;United States of; DTW;Amsterdam;Netherlands; AMS;2018-11-26;2018-11-26;;17:36;19:24;DL1844;319;1H48M
AlbanyNY;United States of; ALB;Amsterdam;Netherlands; AMS;2018-12-02;2018-12-21;;22:36;00:17+1;DL2856;717;1H41M
ElPasoTX;United States of; ELP;Amsterdam;Netherlands; AMS;2018-12-02;2018-12-21;;22:36;00:17+1;DL2856;717;1H41M
AlbanyNY;United States of; ALB;Amsterdam;Netherlands; AMS;2018-12-02;2018-12-21;;22:36;00:17+1;DL2856;717;1H41M
FortLauderdaleFL;United States; FLL;Amsterdam;Netherlands; AMS;2018-12-02;2018-12-21;;22:36;00:17+1;DL2856;717;1H41M
AlbanyNY;United States of; ALB;Amsterdam;Netherlands; AMS;2018-12-02;2018-12-21;;22:36;00:17+1;DL2856;717;1H41M
GrandForksND;United States of; GFK;Amsterdam;Netherlands; AMS;2018-12-02;2018-12-21;;22:36;00:17+1;DL2856;717;1H41M
AlbanyNY;United States of; ALB;Amsterdam;Netherlands; AMS;2018-12-02;2018-12-21;;22:36;00:17+1;DL2856;717;1H41M
